event_id,timestamp,user_id,user,department,host,source_ip,country,login_status,authentication_method
A009802,2026-03-20 20:21:29,u011,svc_app,IT,WIN-025,10.10.0.174,India,Success,MFA
A009803,2026-01-02 22:47:38,u005,r.verma,Engineering,WIN-017,10.10.0.96,India,Success,Password
A009804,2026-01-20 22:06:12,u008,n.gupta,Finance,WIN-021,10.10.0.107,India,Success,SSO
A009805,2026-06-12 20:58:12,u007,p.singh,Operations,WIN-023,10.10.0.134,India,Success,SSO
A009806,2026-05-29 14:41:29,u010,svc_backup,IT,WIN-003,10.10.0.84,India,Success,SSO
A009807,2026-03-19 01:42:35,u010,svc_backup,IT,WIN-032,10.10.0.193,India,Success,SSO
A009808,2026-05-19 08:49:59,u003,a.kumar,Operations,WIN-011,10.10.0.76,India,Success,Password
A009809,2026-01-09 04:20:38,u005,r.verma,Engineering,WIN-016,10.10.0.104,India,Success,Password
A009810,2026-05-15 00:34:03,u002,j.smith,Finance,WIN-037,10.10.0.11,India,Success,MFA
A009811,2026-06-15 13:17:40,u010,svc_backup,IT,WIN-031,10.10.0.27,India,Success,SSO
A009812,2026-06-14 14:46:22,u004,m.sharma,HR,WIN-025,10.10.0.89,India,Success,SSO
A009813,2026-01-16 05:59:42,u011,svc_app,IT,WIN-006,10.10.0.185,India,Success,Password
A009814,2026-06-11 19:44:05,u001,admin.ops,IT,WIN-010,10.10.0.29,India,Success,Password
A009815,2026-06-08 09:34:02,u003,a.kumar,Operations,WIN-014,10.10.0.107,India,Success,SSO
A009816,2026-06-16 06:24:35,u002,j.smith,Finance,WIN-018,10.10.0.199,India,Success,Password
A009817,2026-05-04 12:02:50,u005,r.verma,Engineering,WIN-022,10.10.0.39,India,Success,MFA
A009818,2026-05-24 08:27:50,u010,svc_backup,IT,WIN-010,10.10.0.63,India,Success,Password
A009819,2026-01-29 20:49:19,u004,m.sharma,HR,WIN-009,10.10.0.16,India,Success,Password
A009820,2026-01-06 06:53:52,u002,j.smith,Finance,WIN-013,10.10.0.136,India,Success,SSO
A009821,2026-02-03 06:18:49,u009,k.mehta,Engineering,WIN-011,10.10.0.62,India,Success,MFA
A009822,2026-01-12 22:00:49,u011,svc_app,IT,WIN-038,10.10.0.147,India,Success,Password
A009823,2026-05-19 16:09:48,u004,m.sharma,HR,WIN-022,10.10.0.43,India,Success,SSO
A009824,2026-03-04 15:57:24,u007,p.singh,Operations,WIN-008,10.10.0.126,India,Success,MFA
A009825,2026-02-05 16:32:21,u010,svc_backup,IT,WIN-018,185.10.0.91,UAE,Success,MFA
A009826,2026-03-21 04:56:45,u012,d.patel,Operations,WIN-032,10.10.0.75,India,Success,Password
A009827,2026-06-24 16:29:49,u009,k.mehta,Engineering,WIN-039,10.10.0.119,India,Success,SSO
A009828,2026-03-12 11:14:30,u004,m.sharma,HR,WIN-025,10.10.0.72,India,Success,Password
A009829,2026-04-18 03:42:02,u004,m.sharma,HR,WIN-001,10.10.0.12,India,Success,SSO
A009830,2026-01-11 10:30:38,u007,p.singh,Operations,WIN-016,185.10.0.32,USA,Success,Password
A009831,2026-01-26 00:31:56,u008,n.gupta,Finance,WIN-013,185.10.0.94,UK,Success,MFA
A009832,2026-04-02 05:48:48,u012,d.patel,Operations,WIN-011,10.10.0.127,India,Success,SSO
A009833,2026-06-27 12:14:49,u004,m.sharma,HR,WIN-028,10.10.0.39,India,Success,MFA
A009834,2026-03-04 09:08:19,u010,svc_backup,IT,WIN-035,10.10.0.183,India,Success,MFA
A009835,2026-06-17 22:59:44,u008,n.gupta,Finance,WIN-013,10.10.0.191,India,Success,Password
A009836,2026-05-15 05:16:06,u005,r.verma,Engineering,WIN-013,185.10.0.21,Singapore,Failure,MFA
A009837,2026-03-25 22:05:21,u003,a.kumar,Operations,WIN-039,10.10.0.49,India,Success,Password
A009838,2026-04-13 22:20:42,u004,m.sharma,HR,WIN-013,10.10.0.23,India,Success,Password
A009839,2026-04-08 02:38:50,u006,s.rao,Sales,WIN-012,10.10.0.57,India,Success,MFA
A009840,2026-04-27 18:40:08,u001,admin.ops,IT,WIN-025,10.10.0.176,India,Success,Password
A009841,2026-05-30 19:02:07,u010,svc_backup,IT,WIN-019,185.10.0.106,Singapore,Success,SSO
A009842,2026-05-14 11:41:54,u002,j.smith,Finance,WIN-018,10.10.0.45,India,Success,MFA
A009843,2026-03-07 17:01:46,u003,a.kumar,Operations,WIN-012,10.10.0.41,India,Success,MFA
A009844,2026-06-07 11:24:18,u006,s.rao,Sales,WIN-025,10.10.0.8,India,Success,SSO
A009845,2026-05-10 04:43:11,u011,svc_app,IT,WIN-037,10.10.0.182,India,Success,Password
A009846,2026-06-25 17:51:51,u012,d.patel,Operations,WIN-023,10.10.0.108,India,Success,Password
A009847,2026-05-15 18:54:59,u010,svc_backup,IT,WIN-013,10.10.0.119,India,Success,MFA
A009848,2026-01-22 22:19:27,u006,s.rao,Sales,WIN-013,10.10.0.143,India,Success,SSO
A009849,2026-06-21 19:38:52,u004,m.sharma,HR,WIN-014,10.10.0.116,India,Success,SSO
A009850,2026-05-06 00:56:36,u010,svc_backup,IT,WIN-024,10.10.0.22,India,Success,SSO
A009851,2026-06-25 20:36:59,u010,svc_backup,IT,WIN-002,10.10.0.197,India,Success,Password
A009852,2026-04-23 11:45:38,u011,svc_app,IT,WIN-018,10.10.0.125,India,Success,MFA
A009853,2026-04-21 18:10:29,u006,s.rao,Sales,WIN-004,10.10.0.49,India,Failure,MFA
A009854,2026-06-07 00:26:58,u008,n.gupta,Finance,WIN-009,10.10.0.191,India,Success,SSO
A009855,2026-05-13 05:15:20,u004,m.sharma,HR,WIN-001,10.10.0.3,India,Success,SSO
A009856,2026-03-23 19:43:48,u002,j.smith,Finance,WIN-036,10.10.0.79,India,Success,SSO
A009857,2026-06-10 08:31:23,u005,r.verma,Engineering,WIN-026,10.10.0.74,India,Failure,MFA
A009858,2026-05-20 15:13:40,u011,svc_app,IT,WIN-023,10.10.0.160,India,Success,Password
A009859,2026-02-22 05:03:30,u009,k.mehta,Engineering,WIN-016,10.10.0.167,India,Success,MFA
A009860,2026-06-18 19:52:45,u006,s.rao,Sales,WIN-003,10.10.0.199,India,Success,MFA
A009861,2026-04-21 22:48:21,u003,a.kumar,Operations,WIN-009,10.10.0.171,India,Success,Password
A009862,2026-05-25 21:54:58,u003,a.kumar,Operations,WIN-022,10.10.0.175,India,Success,SSO
A009863,2026-03-13 15:35:02,u011,svc_app,IT,WIN-017,185.10.0.15,Singapore,Success,SSO
A009864,2026-05-10 16:51:00,u001,admin.ops,IT,WIN-024,10.10.0.107,India,Success,Password
A009865,2026-05-07 20:48:08,u005,r.verma,Engineering,WIN-005,10.10.0.170,India,Success,MFA
A009866,2026-03-28 13:06:05,u007,p.singh,Operations,WIN-033,10.10.0.167,India,Failure,SSO
A009867,2026-06-10 15:58:56,u005,r.verma,Engineering,WIN-004,10.10.0.147,India,Success,MFA
A009868,2026-02-28 16:26:02,u008,n.gupta,Finance,WIN-003,10.10.0.110,India,Success,MFA
A009869,2026-02-03 02:42:20,u005,r.verma,Engineering,WIN-021,10.10.0.185,India,Success,Password
A009870,2026-01-05 13:20:29,u007,p.singh,Operations,WIN-021,10.10.0.187,India,Success,SSO
A009871,2026-02-13 16:12:29,u003,a.kumar,Operations,WIN-027,10.10.0.77,India,Success,Password
A009872,2026-02-27 22:30:43,u001,admin.ops,IT,WIN-014,10.10.0.90,India,Success,Password
A009873,2026-06-22 17:58:39,u012,d.patel,Operations,WIN-018,10.10.0.32,India,Success,Password
A009874,2026-04-29 04:43:55,u002,j.smith,Finance,WIN-022,10.10.0.107,India,Success,SSO
A009875,2026-02-18 01:14:23,u011,svc_app,IT,WIN-002,10.10.0.190,India,Success,MFA
A009876,2026-02-16 18:04:13,u012,d.patel,Operations,WIN-005,10.10.0.49,India,Success,Password
A009877,2026-03-12 13:48:15,u003,a.kumar,Operations,WIN-026,10.10.0.115,India,Failure,MFA
A009878,2026-03-27 01:21:20,u009,k.mehta,Engineering,WIN-030,10.10.0.114,India,Success,SSO
A009879,2026-05-02 13:41:32,u011,svc_app,IT,WIN-025,10.10.0.43,India,Success,SSO
A009880,2026-03-22 07:24:35,u011,svc_app,IT,WIN-015,10.10.0.170,India,Success,SSO
A009881,2026-01-06 19:23:48,u008,n.gupta,Finance,WIN-034,10.10.0.12,India,Success,SSO
A009882,2026-01-14 10:25:39,u012,d.patel,Operations,WIN-003,10.10.0.77,India,Success,MFA
A009883,2026-04-12 16:40:18,u001,admin.ops,IT,WIN-024,10.10.0.165,India,Success,MFA
A009884,2026-01-26 00:27:28,u002,j.smith,Finance,WIN-008,10.10.0.125,India,Success,MFA
A009885,2026-05-20 02:56:07,u010,svc_backup,IT,WIN-002,10.10.0.67,India,Failure,SSO
A009886,2026-01-14 12:15:04,u001,admin.ops,IT,WIN-004,10.10.0.180,India,Success,Password
A009887,2026-05-14 12:58:38,u002,j.smith,Finance,WIN-019,185.10.0.24,Singapore,Success,MFA
A009888,2026-04-21 09:07:22,u010,svc_backup,IT,WIN-014,10.10.0.108,India,Success,MFA
A009889,2026-01-11 23:46:03,u005,r.verma,Engineering,WIN-006,10.10.0.17,India,Success,MFA
A009890,2026-01-08 18:53:01,u011,svc_app,IT,WIN-018,10.10.0.54,India,Success,Password
A009891,2026-01-06 16:10:56,u006,s.rao,Sales,WIN-024,10.10.0.57,India,Success,Password
A009892,2026-03-12 18:22:40,u012,d.patel,Operations,WIN-034,10.10.0.142,India,Success,MFA
A009893,2026-01-08 13:16:19,u007,p.singh,Operations,WIN-027,10.10.0.112,India,Success,MFA
A009894,2026-06-07 06:12:35,u006,s.rao,Sales,WIN-008,10.10.0.69,India,Success,SSO
A009895,2026-02-14 06:17:48,u006,s.rao,Sales,WIN-005,10.10.0.7,India,Success,SSO
A009896,2026-03-10 04:37:11,u002,j.smith,Finance,WIN-018,10.10.0.119,India,Success,MFA
A009897,2026-01-11 01:10:28,u011,svc_app,IT,WIN-010,10.10.0.201,India,Success,Password
A009898,2026-04-15 20:02:14,u007,p.singh,Operations,WIN-008,10.10.0.87,India,Success,Password
A009899,2026-01-23 19:30:17,u002,j.smith,Finance,WIN-028,10.10.0.187,India,Success,MFA
A009900,2026-06-14 06:58:08,u002,j.smith,Finance,WIN-017,10.10.0.96,India,Failure,SSO
A009901,2026-02-07 10:33:02,u005,r.verma,Engineering,WIN-008,10.10.0.28,India,Failure,SSO
A009902,2026-06-16 09:56:37,u007,p.singh,Operations,WIN-021,10.10.0.67,India,Success,SSO
A009903,2026-06-19 13:42:46,u008,n.gupta,Finance,WIN-012,185.10.0.46,Germany,Success,Password
A009904,2026-06-14 22:17:49,u012,d.patel,Operations,WIN-003,10.10.0.129,India,Success,Password
A009905,2026-02-06 06:58:57,u003,a.kumar,Operations,WIN-001,10.10.0.84,India,Success,SSO
A009906,2026-01-07 04:23:27,u009,k.mehta,Engineering,WIN-020,10.10.0.187,India,Success,SSO
A009907,2026-02-04 07:56:39,u005,r.verma,Engineering,WIN-002,10.10.0.113,India,Success,SSO
A009908,2026-06-03 15:06:57,u001,admin.ops,IT,WIN-040,10.10.0.153,India,Failure,Password
A009909,2026-03-03 16:07:40,u004,m.sharma,HR,WIN-016,10.10.0.27,India,Success,SSO
A009910,2026-01-03 21:35:58,u010,svc_backup,IT,WIN-040,10.10.0.21,India,Failure,SSO
A009911,2026-01-20 02:31:04,u012,d.patel,Operations,WIN-018,10.10.0.8,India,Success,SSO
A009912,2026-04-29 16:11:53,u011,svc_app,IT,WIN-033,10.10.0.186,India,Success,SSO
A009913,2026-03-29 16:56:07,u012,d.patel,Operations,WIN-008,185.10.0.77,Germany,Success,SSO
A009914,2026-05-17 01:59:24,u011,svc_app,IT,WIN-012,10.10.0.116,India,Success,MFA
A009915,2026-05-23 07:56:33,u002,j.smith,Finance,WIN-022,10.10.0.67,India,Success,SSO
A009916,2026-01-30 03:09:28,u006,s.rao,Sales,WIN-017,10.10.0.78,India,Success,SSO
A009917,2026-03-06 05:31:45,u001,admin.ops,IT,WIN-010,10.10.0.68,India,Success,SSO
A009918,2026-02-03 17:33:15,u008,n.gupta,Finance,WIN-016,10.10.0.183,India,Success,MFA
A009919,2026-05-02 10:20:56,u010,svc_backup,IT,WIN-026,10.10.0.73,India,Failure,SSO
A009920,2026-01-13 03:30:46,u002,j.smith,Finance,WIN-003,10.10.0.198,India,Success,Password
A009921,2026-04-20 19:32:36,u011,svc_app,IT,WIN-009,10.10.0.121,India,Success,Password
A009922,2026-06-09 01:43:04,u005,r.verma,Engineering,WIN-013,10.10.0.111,India,Success,MFA
A009923,2026-04-02 09:50:11,u008,n.gupta,Finance,WIN-040,10.10.0.171,India,Success,MFA
A009924,2026-03-30 10:51:43,u008,n.gupta,Finance,WIN-033,10.10.0.128,India,Success,Password
A009925,2026-04-10 03:56:38,u012,d.patel,Operations,WIN-009,10.10.0.15,India,Success,SSO
A009926,2026-04-29 09:18:45,u004,m.sharma,HR,WIN-023,10.10.0.179,India,Success,Password
A009927,2026-02-07 02:06:10,u012,d.patel,Operations,WIN-007,185.10.0.60,UAE,Success,Password
A009928,2026-01-11 15:12:40,u009,k.mehta,Engineering,WIN-012,10.10.0.112,India,Success,MFA
A009929,2026-01-17 06:59:12,u012,d.patel,Operations,WIN-025,10.10.0.6,India,Success,Password
A009930,2026-03-28 15:31:13,u003,a.kumar,Operations,WIN-038,10.10.0.85,India,Success,SSO
A009931,2026-01-23 17:53:20,u011,svc_app,IT,WIN-009,10.10.0.104,India,Success,Password
A009932,2026-06-21 04:37:06,u011,svc_app,IT,WIN-036,185.10.0.55,UAE,Success,MFA
A009933,2026-05-31 15:53:07,u002,j.smith,Finance,WIN-006,10.10.0.7,India,Success,SSO
A009934,2026-02-22 14:20:19,u001,admin.ops,IT,WIN-016,10.10.0.192,India,Failure,SSO
A009935,2026-02-05 01:19:39,u011,svc_app,IT,WIN-031,10.10.0.125,India,Success,Password
A009936,2026-05-28 01:47:08,u007,p.singh,Operations,WIN-002,10.10.0.108,India,Success,Password
A009937,2026-06-22 10:18:53,u004,m.sharma,HR,WIN-014,10.10.0.154,India,Success,SSO
A009938,2026-03-09 06:30:34,u001,admin.ops,IT,WIN-026,10.10.0.105,India,Success,SSO
A009939,2026-04-06 18:36:07,u007,p.singh,Operations,WIN-001,10.10.0.89,India,Success,MFA
A009940,2026-01-04 20:16:33,u009,k.mehta,Engineering,WIN-002,10.10.0.88,India,Success,Password
A009941,2026-05-12 19:19:43,u010,svc_backup,IT,WIN-004,10.10.0.13,India,Success,MFA
A009942,2026-05-02 12:07:46,u010,svc_backup,IT,WIN-012,10.10.0.179,India,Failure,SSO
A009943,2026-04-25 16:06:53,u009,k.mehta,Engineering,WIN-003,10.10.0.96,India,Failure,MFA
A009944,2026-06-30 05:23:01,u005,r.verma,Engineering,WIN-020,10.10.0.151,India,Success,SSO
A009945,2026-05-26 09:42:01,u005,r.verma,Engineering,WIN-005,10.10.0.68,India,Success,Password
A009946,2026-03-23 02:59:47,u002,j.smith,Finance,WIN-026,10.10.0.5,India,Success,SSO
A009947,2026-02-04 23:08:00,u010,svc_backup,IT,WIN-038,10.10.0.12,India,Success,MFA
A009948,2026-03-19 11:08:26,u002,j.smith,Finance,WIN-038,10.10.0.163,India,Success,SSO
A009949,2026-01-22 06:34:48,u012,d.patel,Operations,WIN-020,10.10.0.139,India,Success,Password
A009950,2026-03-22 04:59:10,u008,n.gupta,Finance,WIN-034,10.10.0.5,India,Success,Password
A009951,2026-01-27 00:10:09,u002,j.smith,Finance,WIN-029,10.10.0.146,India,Success,SSO
A009952,2026-01-19 04:05:38,u002,j.smith,Finance,WIN-031,10.10.0.87,India,Success,MFA
A009953,2026-01-05 12:32:31,u012,d.patel,Operations,WIN-003,10.10.0.128,India,Success,MFA
A009954,2026-05-05 14:28:22,u004,m.sharma,HR,WIN-007,10.10.0.116,India,Success,MFA
A009955,2026-05-06 04:10:01,u011,svc_app,IT,WIN-009,185.10.0.81,UK,Success,Password
A009956,2026-05-20 01:40:43,u009,k.mehta,Engineering,WIN-016,10.10.0.102,India,Success,Password
A009957,2026-06-26 03:49:23,u004,m.sharma,HR,WIN-038,10.10.0.110,India,Success,MFA
A009958,2026-02-26 12:47:56,u009,k.mehta,Engineering,WIN-028,10.10.0.94,India,Success,MFA
A009959,2026-04-02 15:35:37,u006,s.rao,Sales,WIN-014,10.10.0.85,India,Success,Password
A009960,2026-06-22 13:12:13,u006,s.rao,Sales,WIN-016,10.10.0.180,India,Success,MFA
A009961,2026-02-25 05:39:16,u004,m.sharma,HR,WIN-039,185.10.0.65,Singapore,Success,SSO
A009962,2026-01-21 07:43:16,u003,a.kumar,Operations,WIN-004,10.10.0.13,India,Success,SSO
A009963,2026-01-06 00:05:49,u004,m.sharma,HR,WIN-032,10.10.0.2,India,Success,Password
A009964,2026-01-01 14:15:25,u004,m.sharma,HR,WIN-010,10.10.0.3,India,Success,SSO
A009965,2026-01-30 13:25:25,u004,m.sharma,HR,WIN-017,185.10.0.106,USA,Success,Password
A009966,2026-04-26 23:31:23,u011,svc_app,IT,WIN-040,10.10.0.120,India,Success,MFA
A009967,2026-04-05 23:12:37,u012,d.patel,Operations,WIN-034,10.10.0.92,India,Success,Password
A009968,2026-06-22 03:58:12,u007,p.singh,Operations,WIN-026,10.10.0.6,India,Success,MFA
A009969,2026-06-20 21:19:47,u007,p.singh,Operations,WIN-017,10.10.0.155,India,Success,Password
A009970,2026-02-24 12:08:25,u004,m.sharma,HR,WIN-038,10.10.0.173,India,Success,SSO
A009971,2026-06-23 04:35:02,u007,p.singh,Operations,WIN-005,10.10.0.167,India,Failure,Password
A009972,2026-01-25 07:11:05,u012,d.patel,Operations,WIN-011,185.10.0.90,USA,Success,Password
A009973,2026-03-25 19:03:48,u002,j.smith,Finance,WIN-002,10.10.0.201,India,Success,SSO
A009974,2026-06-03 17:09:54,u001,admin.ops,IT,WIN-011,10.10.0.6,India,Failure,SSO
A009975,2026-06-14 22:06:49,u003,a.kumar,Operations,WIN-034,10.10.0.107,India,Success,MFA
A009976,2026-05-21 00:14:49,u006,s.rao,Sales,WIN-038,10.10.0.25,India,Success,SSO
A009977,2026-04-13 23:50:56,u010,svc_backup,IT,WIN-021,10.10.0.131,India,Success,MFA
A009978,2026-06-25 09:20:15,u005,r.verma,Engineering,WIN-040,10.10.0.57,India,Success,Password
A009979,2026-05-10 20:15:12,u010,svc_backup,IT,WIN-029,185.10.0.47,Germany,Success,SSO
A009980,2026-01-13 07:25:22,u009,k.mehta,Engineering,WIN-003,10.10.0.140,India,Success,MFA
A009981,2026-04-19 01:16:59,u008,n.gupta,Finance,WIN-027,10.10.0.165,India,Success,MFA
A009982,2026-02-28 23:09:45,u005,r.verma,Engineering,WIN-015,10.10.0.59,India,Success,SSO
A009983,2026-05-12 05:41:49,u008,n.gupta,Finance,WIN-015,10.10.0.166,India,Success,SSO
A009984,2026-01-08 04:24:42,u010,svc_backup,IT,WIN-004,10.10.0.114,India,Success,MFA
A009985,2026-02-13 05:58:14,u012,d.patel,Operations,WIN-030,10.10.0.115,India,Success,MFA
A009986,2026-05-27 08:44:49,u004,m.sharma,HR,WIN-007,10.10.0.57,India,Success,SSO
A009987,2026-02-19 12:02:51,u003,a.kumar,Operations,WIN-037,10.10.0.42,India,Success,MFA
A009988,2026-04-26 06:33:27,u003,a.kumar,Operations,WIN-032,10.10.0.89,India,Success,Password
A009989,2026-06-14 11:04:08,u004,m.sharma,HR,WIN-019,10.10.0.170,India,Failure,Password
A009990,2026-03-03 14:56:00,u002,j.smith,Finance,WIN-011,10.10.0.111,India,Success,MFA
A009991,2026-03-20 07:14:37,u012,d.patel,Operations,WIN-001,10.10.0.157,India,Success,MFA
A009992,2026-01-09 14:06:06,u002,j.smith,Finance,WIN-002,10.10.0.111,India,Success,MFA
A009993,2026-04-09 04:36:49,u010,svc_backup,IT,WIN-029,10.10.0.42,India,Success,SSO
A009994,2026-03-02 06:43:31,u003,a.kumar,Operations,WIN-024,10.10.0.94,India,Success,SSO
A009995,2026-01-26 09:33:09,u010,svc_backup,IT,WIN-014,10.10.0.86,India,Success,MFA
A009996,2026-05-17 09:38:12,u011,svc_app,IT,WIN-003,10.10.0.78,India,Success,SSO
A009997,2026-02-27 04:50:31,u011,svc_app,IT,WIN-022,10.10.0.61,India,Success,SSO
A009998,2026-04-17 21:40:40,u007,p.singh,Operations,WIN-013,10.10.0.52,India,Success,SSO
A009999,2026-02-19 06:36:45,u007,p.singh,Operations,WIN-025,10.10.0.7,India,Success,SSO
A010000,2026-01-24 06:19:29,u005,r.verma,Engineering,WIN-019,10.10.0.102,India,Success,Password
A010001,2026-01-27 16:32:40,u010,svc_backup,IT,WIN-026,10.10.0.59,India,Success,Password
A010002,2026-05-14 11:11:50,u009,k.mehta,Engineering,WIN-015,10.10.0.90,India,Success,SSO
A010003,2026-02-09 02:36:25,u001,admin.ops,IT,WIN-031,10.10.0.155,India,Success,Password
A010004,2026-04-30 23:56:34,u001,admin.ops,IT,WIN-019,10.10.0.180,India,Success,MFA
A010005,2026-04-11 06:31:56,u007,p.singh,Operations,WIN-002,10.10.0.17,India,Success,SSO
A010006,2026-05-19 00:30:25,u011,svc_app,IT,WIN-015,185.10.0.32,UK,Success,MFA
A010007,2026-01-14 16:16:16,u003,a.kumar,Operations,WIN-039,10.10.0.156,India,Failure,SSO
A010008,2026-05-25 10:40:25,u005,r.verma,Engineering,WIN-023,10.10.0.24,India,Success,SSO
A010009,2026-02-10 12:46:37,u004,m.sharma,HR,WIN-032,10.10.0.29,India,Success,MFA
A010010,2026-05-07 08:02:10,u008,n.gupta,Finance,WIN-020,10.10.0.91,India,Success,Password
A010011,2026-03-30 21:45:52,u005,r.verma,Engineering,WIN-015,10.10.0.36,India,Success,Password
A010012,2026-06-09 09:06:46,u004,m.sharma,HR,WIN-039,10.10.0.174,India,Success,Password
A010013,2026-05-07 06:55:14,u012,d.patel,Operations,WIN-004,10.10.0.111,India,Success,MFA
A010014,2026-03-28 16:39:16,u006,s.rao,Sales,WIN-022,10.10.0.200,India,Success,MFA
A010015,2026-02-06 21:58:40,u012,d.patel,Operations,WIN-021,10.10.0.165,India,Success,SSO
A010016,2026-06-23 08:24:52,u007,p.singh,Operations,WIN-004,10.10.0.102,India,Failure,MFA
A010017,2026-02-10 13:54:36,u004,m.sharma,HR,WIN-025,10.10.0.48,India,Failure,MFA
A010018,2026-04-02 14:34:26,u005,r.verma,Engineering,WIN-006,185.10.0.99,Singapore,Success,MFA
A010019,2026-05-23 15:24:38,u004,m.sharma,HR,WIN-010,10.10.0.113,India,Success,MFA
A010020,2026-05-18 15:10:05,u002,j.smith,Finance,WIN-018,10.10.0.198,India,Success,SSO
A010021,2026-01-31 08:14:41,u012,d.patel,Operations,WIN-017,10.10.0.108,India,Success,MFA
A010022,2026-04-16 23:02:22,u006,s.rao,Sales,WIN-005,10.10.0.43,India,Failure,SSO
A010023,2026-03-29 07:17:39,u011,svc_app,IT,WIN-024,10.10.0.123,India,Success,Password
A010024,2026-01-12 16:25:38,u007,p.singh,Operations,WIN-005,10.10.0.102,India,Failure,Password
A010025,2026-01-16 12:56:49,u008,n.gupta,Finance,WIN-017,10.10.0.154,India,Success,MFA
A010026,2026-03-01 12:44:18,u001,admin.ops,IT,WIN-004,10.10.0.188,India,Success,SSO
A010027,2026-01-31 02:44:41,u006,s.rao,Sales,WIN-027,10.10.0.53,India,Success,SSO
A010028,2026-03-06 02:08:51,u010,svc_backup,IT,WIN-028,10.10.0.116,India,Success,SSO
A010029,2026-02-18 10:19:01,u011,svc_app,IT,WIN-036,10.10.0.124,India,Success,MFA
A010030,2026-03-05 18:50:52,u005,r.verma,Engineering,WIN-001,10.10.0.78,India,Success,MFA
A010031,2026-05-28 22:44:33,u002,j.smith,Finance,WIN-019,10.10.0.51,India,Failure,MFA
A010032,2026-02-22 22:09:27,u011,svc_app,IT,WIN-001,10.10.0.138,India,Success,SSO
A010033,2026-06-01 19:37:04,u003,a.kumar,Operations,WIN-027,10.10.0.167,India,Success,MFA
A010034,2026-03-08 09:03:52,u003,a.kumar,Operations,WIN-037,10.10.0.172,India,Success,MFA
A010035,2026-04-03 22:48:04,u006,s.rao,Sales,WIN-025,10.10.0.96,India,Success,MFA
A010036,2026-03-08 05:24:21,u011,svc_app,IT,WIN-017,10.10.0.201,India,Success,MFA
A010037,2026-04-24 10:19:06,u011,svc_app,IT,WIN-033,10.10.0.148,India,Success,Password
A010038,2026-04-28 11:46:02,u008,n.gupta,Finance,WIN-024,10.10.0.86,India,Success,Password
A010039,2026-03-19 12:55:14,u011,svc_app,IT,WIN-020,10.10.0.45,India,Success,Password
A010040,2026-05-14 04:14:31,u001,admin.ops,IT,WIN-038,10.10.0.10,India,Success,MFA
A010041,2026-02-19 21:53:22,u005,r.verma,Engineering,WIN-032,10.10.0.93,India,Success,SSO
A010042,2026-06-20 03:56:33,u012,d.patel,Operations,WIN-013,10.10.0.198,India,Success,SSO
A010043,2026-06-15 20:37:11,u001,admin.ops,IT,WIN-005,185.10.0.95,USA,Success,MFA
A010044,2026-05-31 00:10:11,u012,d.patel,Operations,WIN-039,10.10.0.116,India,Success,Password
A010045,2026-02-22 22:13:10,u004,m.sharma,HR,WIN-033,10.10.0.187,India,Success,Password
A010046,2026-06-18 04:32:54,u009,k.mehta,Engineering,WIN-029,10.10.0.92,India,Success,SSO
A010047,2026-04-11 12:41:02,u004,m.sharma,HR,WIN-018,10.10.0.168,India,Success,MFA
