event_id,timestamp,user_id,user,host,process,parent_process,command_line,severity
E011208,2026-04-22 21:51:06,u010,svc_backup,WIN-022,teams.exe,outlook.exe,teams.exe,Low
E011209,2026-02-02 20:42:34,u007,p.singh,WIN-009,teams.exe,outlook.exe,teams.exe,Low
E011210,2026-02-14 23:22:49,u008,n.gupta,WIN-007,svchost.exe,services.exe,svchost.exe,Low
E011211,2026-03-11 02:05:40,u005,r.verma,WIN-019,svchost.exe,explorer.exe,svchost.exe,Low
E011212,2026-01-22 20:28:55,u003,a.kumar,WIN-007,svchost.exe,services.exe,svchost.exe,Low
E011213,2026-01-30 08:18:21,u004,m.sharma,WIN-031,powershell.exe,explorer.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E011214,2026-06-09 00:36:38,u005,r.verma,WIN-012,excel.exe,svchost.exe,excel.exe,Low
E011215,2026-02-16 17:56:47,u002,j.smith,WIN-036,winword.exe,svchost.exe,winword.exe,Low
E011216,2026-04-18 01:06:01,u012,d.patel,WIN-019,outlook.exe,outlook.exe,outlook.exe,Low
E011217,2026-04-16 04:39:20,u012,d.patel,WIN-034,svchost.exe,svchost.exe,svchost.exe,Low
E011218,2026-04-12 07:08:33,u001,admin.ops,WIN-013,winword.exe,winword.exe,winword.exe,Low
E011219,2026-01-25 18:17:08,u005,r.verma,WIN-028,explorer.exe,winword.exe,explorer.exe,Low
E011220,2026-02-14 21:29:11,u010,svc_backup,WIN-018,chrome.exe,explorer.exe,chrome.exe,Low
E011221,2026-02-07 00:03:37,u006,s.rao,WIN-017,winword.exe,services.exe,winword.exe,Low
E011222,2026-05-05 19:53:34,u009,k.mehta,WIN-018,explorer.exe,services.exe,explorer.exe,Low
E011223,2026-05-06 12:41:14,u005,r.verma,WIN-019,svchost.exe,services.exe,svchost.exe,Low
E011224,2026-06-21 17:51:03,u001,admin.ops,WIN-013,svchost.exe,winword.exe,svchost.exe,Low
E011225,2026-02-19 11:22:07,u004,m.sharma,WIN-001,teams.exe,winword.exe,teams.exe,Low
E011226,2026-03-24 07:30:38,u008,n.gupta,WIN-040,teams.exe,outlook.exe,teams.exe,Low
E011227,2026-01-05 03:27:05,u001,admin.ops,WIN-030,excel.exe,outlook.exe,excel.exe,Low
E011228,2026-03-09 06:21:37,u005,r.verma,WIN-024,outlook.exe,explorer.exe,outlook.exe,Low
E011229,2026-02-23 17:36:13,u011,svc_app,WIN-008,powershell.exe,services.exe,powershell.exe Get-Process,Medium
E011230,2026-05-20 02:59:36,u004,m.sharma,WIN-025,chrome.exe,services.exe,chrome.exe,Low
E011231,2026-01-15 08:24:11,u003,a.kumar,WIN-033,outlook.exe,outlook.exe,outlook.exe,Low
E011232,2026-05-18 22:32:09,u012,d.patel,WIN-037,svchost.exe,svchost.exe,svchost.exe,Low
E011233,2026-05-12 02:23:23,u004,m.sharma,WIN-033,chrome.exe,svchost.exe,chrome.exe,Low
E011234,2026-03-23 18:59:03,u004,m.sharma,WIN-020,explorer.exe,explorer.exe,explorer.exe,Low
E011235,2026-04-27 01:51:47,u009,k.mehta,WIN-036,powershell.exe,explorer.exe,powershell.exe -Command Get-Service,Medium
E011236,2026-03-13 16:20:50,u010,svc_backup,WIN-005,winword.exe,svchost.exe,winword.exe,Low
E011237,2026-04-25 17:18:11,u011,svc_app,WIN-011,teams.exe,explorer.exe,teams.exe,Low
E011238,2026-03-27 17:24:04,u001,admin.ops,WIN-006,python.exe,svchost.exe,python.exe,Low
E011239,2026-02-23 22:11:35,u008,n.gupta,WIN-016,outlook.exe,svchost.exe,outlook.exe,Low
E011240,2026-04-03 02:12:32,u009,k.mehta,WIN-015,chrome.exe,svchost.exe,chrome.exe,Low
E011241,2026-03-14 22:09:44,u012,d.patel,WIN-023,chrome.exe,outlook.exe,chrome.exe,Low
E011242,2026-06-21 13:59:48,u007,p.singh,WIN-019,cmd.exe,outlook.exe,cmd.exe,Low
E011243,2026-05-27 21:56:17,u010,svc_backup,WIN-010,outlook.exe,outlook.exe,outlook.exe,Low
E011244,2026-06-24 03:42:23,u006,s.rao,WIN-008,cmd.exe,svchost.exe,cmd.exe,Low
E011245,2026-05-01 18:38:44,u009,k.mehta,WIN-013,chrome.exe,winword.exe,chrome.exe,Low
E011246,2026-01-24 11:13:08,u010,svc_backup,WIN-023,teams.exe,svchost.exe,teams.exe,Low
E011247,2026-04-09 07:07:35,u006,s.rao,WIN-004,powershell.exe,services.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E011248,2026-04-01 01:27:06,u005,r.verma,WIN-025,chrome.exe,svchost.exe,chrome.exe,Low
E011249,2026-02-03 00:30:18,u004,m.sharma,WIN-010,svchost.exe,winword.exe,svchost.exe,Low
E011250,2026-02-04 20:36:17,u008,n.gupta,WIN-016,explorer.exe,svchost.exe,explorer.exe,Low
E011251,2026-04-18 13:08:38,u011,svc_app,WIN-006,explorer.exe,winword.exe,explorer.exe,Low
E011252,2026-05-02 21:13:58,u002,j.smith,WIN-023,outlook.exe,services.exe,outlook.exe,Low
E011253,2026-01-22 10:40:31,u003,a.kumar,WIN-013,python.exe,winword.exe,python.exe,Low
E011254,2026-05-28 07:45:38,u005,r.verma,WIN-038,teams.exe,services.exe,teams.exe,Low
E011255,2026-05-03 10:34:10,u002,j.smith,WIN-037,teams.exe,svchost.exe,teams.exe,Low
E011256,2026-02-17 15:23:02,u008,n.gupta,WIN-032,cmd.exe,winword.exe,cmd.exe,Low
E011257,2026-04-22 16:23:00,u004,m.sharma,WIN-021,chrome.exe,explorer.exe,chrome.exe,Low
E011258,2026-03-22 12:56:13,u012,d.patel,WIN-029,excel.exe,explorer.exe,excel.exe,Low
E011259,2026-01-09 10:14:12,u008,n.gupta,WIN-025,teams.exe,explorer.exe,teams.exe,Low
E011260,2026-01-01 19:23:48,u012,d.patel,WIN-030,python.exe,winword.exe,python.exe,Low
E011261,2026-06-20 14:05:35,u005,r.verma,WIN-029,excel.exe,outlook.exe,excel.exe,Low
E011262,2026-04-02 22:37:24,u006,s.rao,WIN-036,explorer.exe,services.exe,explorer.exe,Low
E011263,2026-01-09 03:29:50,u006,s.rao,WIN-005,cmd.exe,explorer.exe,cmd.exe,Low
E011264,2026-03-08 11:06:47,u008,n.gupta,WIN-006,winword.exe,explorer.exe,winword.exe,Low
E011265,2026-04-23 08:16:35,u005,r.verma,WIN-015,cmd.exe,outlook.exe,cmd.exe,Low
E011266,2026-01-20 13:50:11,u003,a.kumar,WIN-008,svchost.exe,explorer.exe,svchost.exe,Low
E011267,2026-01-07 02:20:39,u003,a.kumar,WIN-009,chrome.exe,outlook.exe,chrome.exe,Low
E011268,2026-04-16 15:41:30,u001,admin.ops,WIN-013,outlook.exe,explorer.exe,outlook.exe,Low
E011269,2026-03-19 04:02:48,u001,admin.ops,WIN-001,chrome.exe,explorer.exe,chrome.exe,Low
E011270,2026-06-12 18:15:05,u008,n.gupta,WIN-011,excel.exe,outlook.exe,excel.exe,Low
E011271,2026-06-29 10:53:53,u006,s.rao,WIN-034,chrome.exe,services.exe,chrome.exe,Low
E011272,2026-06-23 15:34:54,u010,svc_backup,WIN-032,outlook.exe,explorer.exe,outlook.exe,Low
E011273,2026-03-01 00:43:11,u001,admin.ops,WIN-032,outlook.exe,explorer.exe,outlook.exe,Low
E011274,2026-01-03 16:23:50,u006,s.rao,WIN-026,excel.exe,winword.exe,excel.exe,Low
E011275,2026-01-24 19:40:21,u004,m.sharma,WIN-025,explorer.exe,services.exe,explorer.exe,Low
E011276,2026-06-28 17:33:54,u008,n.gupta,WIN-003,winword.exe,winword.exe,winword.exe,Low
E011277,2026-03-27 13:17:53,u012,d.patel,WIN-011,teams.exe,services.exe,teams.exe,Low
E011278,2026-01-21 14:14:31,u006,s.rao,WIN-039,chrome.exe,svchost.exe,chrome.exe,Low
E011279,2026-01-06 21:51:54,u010,svc_backup,WIN-005,outlook.exe,services.exe,outlook.exe,Low
E011280,2026-01-12 20:04:56,u002,j.smith,WIN-028,excel.exe,explorer.exe,excel.exe,Low
E011281,2026-06-11 21:58:54,u002,j.smith,WIN-015,cmd.exe,explorer.exe,cmd.exe,Low
E011282,2026-04-24 09:10:35,u008,n.gupta,WIN-019,explorer.exe,outlook.exe,explorer.exe,Low
E011283,2026-04-27 09:06:53,u007,p.singh,WIN-027,python.exe,svchost.exe,python.exe,Low
E011284,2026-05-20 14:35:26,u008,n.gupta,WIN-036,explorer.exe,explorer.exe,explorer.exe,Low
E011285,2026-02-14 10:57:06,u012,d.patel,WIN-024,svchost.exe,services.exe,svchost.exe,Low
E011286,2026-01-18 18:20:58,u006,s.rao,WIN-009,winword.exe,svchost.exe,winword.exe,Low
E011287,2026-01-01 12:44:31,u001,admin.ops,WIN-035,explorer.exe,services.exe,explorer.exe,Low
E011288,2026-06-28 18:38:56,u009,k.mehta,WIN-005,python.exe,outlook.exe,python.exe,Low
E011289,2026-05-02 06:55:28,u005,r.verma,WIN-007,explorer.exe,winword.exe,explorer.exe,Low
E011290,2026-03-05 16:48:31,u005,r.verma,WIN-021,python.exe,services.exe,python.exe,Low
E011291,2026-06-03 01:02:04,u011,svc_app,WIN-029,winword.exe,winword.exe,winword.exe,Low
E011292,2026-03-14 15:21:19,u012,d.patel,WIN-020,chrome.exe,winword.exe,chrome.exe,Low
E011293,2026-04-23 04:49:26,u010,svc_backup,WIN-031,powershell.exe,explorer.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E011294,2026-06-06 15:06:02,u002,j.smith,WIN-007,svchost.exe,winword.exe,svchost.exe,Low
E011295,2026-04-06 20:52:27,u011,svc_app,WIN-028,outlook.exe,outlook.exe,outlook.exe,Low
E011296,2026-04-16 07:25:38,u010,svc_backup,WIN-027,python.exe,explorer.exe,python.exe,Low
E011297,2026-06-07 06:07:27,u009,k.mehta,WIN-007,cmd.exe,services.exe,cmd.exe,Low
E011298,2026-06-19 03:01:01,u004,m.sharma,WIN-016,explorer.exe,svchost.exe,explorer.exe,Low
E011299,2026-06-28 14:18:54,u010,svc_backup,WIN-022,winword.exe,outlook.exe,winword.exe,Low
E011300,2026-05-28 06:17:59,u005,r.verma,WIN-017,excel.exe,winword.exe,excel.exe,Low
E011301,2026-05-21 02:53:41,u006,s.rao,WIN-025,svchost.exe,services.exe,svchost.exe,Low
E011302,2026-03-22 14:58:56,u005,r.verma,WIN-006,cmd.exe,svchost.exe,cmd.exe,Low
E011303,2026-06-26 09:32:18,u008,n.gupta,WIN-004,chrome.exe,winword.exe,chrome.exe,Low
E011304,2026-04-30 11:54:40,u004,m.sharma,WIN-034,excel.exe,svchost.exe,excel.exe,Low
E011305,2026-03-11 02:51:24,u008,n.gupta,WIN-006,svchost.exe,svchost.exe,svchost.exe,Low
E011306,2026-01-04 07:26:26,u006,s.rao,WIN-006,winword.exe,services.exe,winword.exe,Low
E011307,2026-05-18 13:06:22,u004,m.sharma,WIN-023,python.exe,svchost.exe,python.exe,Low
E011308,2026-01-23 06:57:17,u003,a.kumar,WIN-033,explorer.exe,winword.exe,explorer.exe,Low
E011309,2026-04-20 12:46:06,u008,n.gupta,WIN-031,outlook.exe,explorer.exe,outlook.exe,Low
E011310,2026-04-18 10:31:29,u009,k.mehta,WIN-004,chrome.exe,winword.exe,chrome.exe,Low
E011311,2026-01-08 07:04:20,u003,a.kumar,WIN-011,explorer.exe,services.exe,explorer.exe,Low
E011312,2026-03-08 18:59:07,u009,k.mehta,WIN-013,cmd.exe,winword.exe,cmd.exe,Low
E011313,2026-01-25 12:00:12,u001,admin.ops,WIN-017,explorer.exe,explorer.exe,explorer.exe,Low
E011314,2026-06-19 00:30:04,u001,admin.ops,WIN-013,python.exe,svchost.exe,python.exe,Low
E011315,2026-05-02 19:40:25,u002,j.smith,WIN-027,cmd.exe,outlook.exe,cmd.exe,Low
E011316,2026-06-14 05:25:19,u010,svc_backup,WIN-038,teams.exe,explorer.exe,teams.exe,Low
E011317,2026-06-08 09:26:54,u008,n.gupta,WIN-032,teams.exe,winword.exe,teams.exe,Low
E011318,2026-03-08 05:34:50,u012,d.patel,WIN-015,python.exe,services.exe,python.exe,Low
E011319,2026-03-06 10:13:44,u005,r.verma,WIN-009,svchost.exe,outlook.exe,svchost.exe,Low
E011320,2026-01-23 06:59:43,u004,m.sharma,WIN-032,excel.exe,services.exe,excel.exe,Low
E011321,2026-04-12 04:22:20,u008,n.gupta,WIN-038,cmd.exe,services.exe,cmd.exe,Low
E011322,2026-03-13 21:29:18,u011,svc_app,WIN-028,cmd.exe,winword.exe,cmd.exe,Low
E011323,2026-01-01 05:09:44,u010,svc_backup,WIN-008,python.exe,outlook.exe,python.exe,Low
E011324,2026-04-14 23:18:49,u004,m.sharma,WIN-030,svchost.exe,explorer.exe,svchost.exe,Low
E011325,2026-02-25 03:48:04,u008,n.gupta,WIN-008,python.exe,explorer.exe,python.exe,Low
E011326,2026-01-13 23:17:18,u003,a.kumar,WIN-035,outlook.exe,winword.exe,outlook.exe,Low
E011327,2026-05-29 11:46:56,u007,p.singh,WIN-009,winword.exe,winword.exe,winword.exe,Low
E011328,2026-05-24 04:14:56,u010,svc_backup,WIN-031,explorer.exe,services.exe,explorer.exe,Low
E011329,2026-02-08 20:53:15,u004,m.sharma,WIN-028,svchost.exe,svchost.exe,svchost.exe,Low
E011330,2026-06-26 18:02:39,u003,a.kumar,WIN-001,svchost.exe,svchost.exe,svchost.exe,Low
E011331,2026-05-08 05:18:54,u005,r.verma,WIN-031,excel.exe,services.exe,excel.exe,Low
E011332,2026-04-24 23:30:31,u008,n.gupta,WIN-001,winword.exe,services.exe,winword.exe,Low
E011333,2026-03-04 19:46:07,u005,r.verma,WIN-009,teams.exe,explorer.exe,teams.exe,Low
E011334,2026-05-23 17:47:06,u012,d.patel,WIN-023,chrome.exe,svchost.exe,chrome.exe,Low
E011335,2026-06-28 08:57:40,u008,n.gupta,WIN-017,outlook.exe,winword.exe,outlook.exe,Low
E011336,2026-04-07 21:32:53,u001,admin.ops,WIN-004,svchost.exe,svchost.exe,svchost.exe,Low
E011337,2026-03-10 19:10:24,u004,m.sharma,WIN-011,cmd.exe,services.exe,cmd.exe,Low
E011338,2026-04-02 23:01:32,u005,r.verma,WIN-001,teams.exe,outlook.exe,teams.exe,Low
E011339,2026-05-16 04:02:45,u003,a.kumar,WIN-028,outlook.exe,svchost.exe,outlook.exe,Low
E011340,2026-05-08 11:36:21,u011,svc_app,WIN-026,svchost.exe,services.exe,svchost.exe,Low
E011341,2026-02-07 11:15:25,u012,d.patel,WIN-027,winword.exe,winword.exe,winword.exe,Low
E011342,2026-04-11 04:20:17,u006,s.rao,WIN-023,winword.exe,explorer.exe,winword.exe,Low
E011343,2026-05-05 06:28:25,u002,j.smith,WIN-024,excel.exe,winword.exe,excel.exe,Low
E011344,2026-04-15 19:51:27,u007,p.singh,WIN-012,cmd.exe,outlook.exe,cmd.exe,Low
E011345,2026-02-16 09:29:57,u011,svc_app,WIN-016,winword.exe,winword.exe,winword.exe,Low
E011346,2026-01-03 18:45:00,u010,svc_backup,WIN-011,teams.exe,explorer.exe,teams.exe,Low
E011347,2026-02-06 08:31:09,u010,svc_backup,WIN-028,teams.exe,outlook.exe,teams.exe,Low
E011348,2026-04-05 18:23:17,u006,s.rao,WIN-038,teams.exe,svchost.exe,teams.exe,Low
E011349,2026-03-21 08:58:39,u011,svc_app,WIN-030,cmd.exe,outlook.exe,cmd.exe,Low
E011350,2026-06-14 12:18:36,u008,n.gupta,WIN-002,outlook.exe,winword.exe,outlook.exe,Low
E011351,2026-01-12 02:37:20,u012,d.patel,WIN-013,winword.exe,winword.exe,winword.exe,Low
E011352,2026-02-07 05:41:22,u002,j.smith,WIN-004,teams.exe,explorer.exe,teams.exe,Low
E011353,2026-06-12 14:09:14,u010,svc_backup,WIN-040,powershell.exe,winword.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E011354,2026-04-05 03:38:23,u011,svc_app,WIN-013,explorer.exe,services.exe,explorer.exe,Low
E011355,2026-02-15 05:05:11,u006,s.rao,WIN-017,winword.exe,explorer.exe,winword.exe,Low
E011356,2026-02-11 06:43:49,u005,r.verma,WIN-010,outlook.exe,services.exe,outlook.exe,Low
E011357,2026-05-31 08:26:47,u012,d.patel,WIN-033,outlook.exe,explorer.exe,outlook.exe,Low
E011358,2026-06-30 00:02:51,u005,r.verma,WIN-001,powershell.exe,services.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E011359,2026-05-09 16:07:58,u007,p.singh,WIN-034,svchost.exe,winword.exe,svchost.exe,Low
E011360,2026-06-25 21:48:31,u008,n.gupta,WIN-011,cmd.exe,winword.exe,cmd.exe,Low
E011361,2026-05-12 22:26:02,u008,n.gupta,WIN-011,powershell.exe,svchost.exe,powershell.exe Get-Process,Medium
E011362,2026-04-28 07:27:04,u003,a.kumar,WIN-033,cmd.exe,outlook.exe,cmd.exe,Low
E011363,2026-05-12 22:21:42,u002,j.smith,WIN-024,chrome.exe,winword.exe,chrome.exe,Low
E011364,2026-03-12 06:48:25,u007,p.singh,WIN-006,explorer.exe,explorer.exe,explorer.exe,Low
E011365,2026-02-25 08:43:34,u012,d.patel,WIN-030,winword.exe,svchost.exe,winword.exe,Low
E011366,2026-06-24 02:05:12,u007,p.singh,WIN-025,powershell.exe,svchost.exe,powershell.exe -Command Get-Service,Medium
E011367,2026-05-29 04:05:05,u012,d.patel,WIN-033,python.exe,explorer.exe,python.exe,Low
E011368,2026-05-16 06:21:09,u002,j.smith,WIN-014,excel.exe,winword.exe,excel.exe,Low
E011369,2026-03-19 10:21:34,u010,svc_backup,WIN-025,powershell.exe,explorer.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E011370,2026-02-27 03:30:11,u010,svc_backup,WIN-038,svchost.exe,services.exe,svchost.exe,Low
E011371,2026-04-18 21:01:27,u010,svc_backup,WIN-012,winword.exe,services.exe,winword.exe,Low
E011372,2026-02-27 14:57:30,u007,p.singh,WIN-001,outlook.exe,services.exe,outlook.exe,Low
E011373,2026-06-30 10:05:03,u004,m.sharma,WIN-020,chrome.exe,explorer.exe,chrome.exe,Low
E011374,2026-04-27 15:10:24,u010,svc_backup,WIN-006,cmd.exe,explorer.exe,cmd.exe,Low
E011375,2026-06-27 13:45:34,u003,a.kumar,WIN-036,explorer.exe,winword.exe,explorer.exe,Low
E011376,2026-06-01 15:58:34,u012,d.patel,WIN-027,explorer.exe,explorer.exe,explorer.exe,Low
E011377,2026-04-08 06:01:45,u002,j.smith,WIN-018,powershell.exe,services.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E011378,2026-02-27 16:01:38,u011,svc_app,WIN-033,explorer.exe,outlook.exe,explorer.exe,Low
E011379,2026-03-15 21:08:06,u005,r.verma,WIN-037,python.exe,winword.exe,python.exe,Low
E011380,2026-01-22 11:10:14,u001,admin.ops,WIN-013,powershell.exe,services.exe,powershell.exe Get-Process,Medium
E011381,2026-03-19 16:31:09,u001,admin.ops,WIN-035,cmd.exe,services.exe,cmd.exe,Low
E011382,2026-05-22 13:10:04,u010,svc_backup,WIN-010,svchost.exe,svchost.exe,svchost.exe,Low
E011383,2026-06-27 01:37:42,u010,svc_backup,WIN-036,cmd.exe,services.exe,cmd.exe,Low
E011384,2026-05-21 06:05:01,u010,svc_backup,WIN-007,outlook.exe,winword.exe,outlook.exe,Low
E011385,2026-03-18 19:59:15,u008,n.gupta,WIN-038,explorer.exe,winword.exe,explorer.exe,Low
E011386,2026-01-24 20:07:49,u010,svc_backup,WIN-023,python.exe,explorer.exe,python.exe,Low
E011387,2026-02-24 15:39:54,u002,j.smith,WIN-012,python.exe,winword.exe,python.exe,Low
E011388,2026-04-16 06:23:32,u001,admin.ops,WIN-034,svchost.exe,outlook.exe,svchost.exe,Low
E011389,2026-01-28 10:20:33,u005,r.verma,WIN-020,outlook.exe,explorer.exe,outlook.exe,Low
E011390,2026-01-15 17:47:11,u011,svc_app,WIN-007,cmd.exe,outlook.exe,cmd.exe,Low
E011391,2026-02-27 18:55:17,u009,k.mehta,WIN-016,svchost.exe,services.exe,svchost.exe,Low
E011392,2026-01-05 01:24:11,u003,a.kumar,WIN-001,powershell.exe,winword.exe,powershell.exe -Command Get-Service,Medium
E011393,2026-05-19 13:21:39,u001,admin.ops,WIN-031,outlook.exe,explorer.exe,outlook.exe,Low
E011394,2026-03-20 21:14:48,u008,n.gupta,WIN-040,chrome.exe,services.exe,chrome.exe,Low
E011395,2026-05-02 07:25:57,u009,k.mehta,WIN-022,svchost.exe,winword.exe,svchost.exe,Low
E011396,2026-06-19 12:12:56,u012,d.patel,WIN-029,python.exe,svchost.exe,python.exe,Low
E011397,2026-05-06 10:44:18,u004,m.sharma,WIN-010,outlook.exe,services.exe,outlook.exe,Low
E011398,2026-03-31 03:01:26,u001,admin.ops,WIN-028,chrome.exe,services.exe,chrome.exe,Low
E011399,2026-03-26 04:49:10,u003,a.kumar,WIN-006,teams.exe,svchost.exe,teams.exe,Low
E011400,2026-03-02 15:08:50,u008,n.gupta,WIN-040,teams.exe,explorer.exe,teams.exe,Low
E011401,2026-03-04 16:11:03,u003,a.kumar,WIN-040,explorer.exe,services.exe,explorer.exe,Low
E011402,2026-05-01 07:57:54,u006,s.rao,WIN-019,python.exe,outlook.exe,python.exe,Low
E011403,2026-04-05 17:41:02,u004,m.sharma,WIN-013,cmd.exe,winword.exe,cmd.exe,Low
E011404,2026-05-25 02:18:57,u003,a.kumar,WIN-014,python.exe,services.exe,python.exe,Low
E011405,2026-05-11 23:17:09,u003,a.kumar,WIN-018,cmd.exe,services.exe,cmd.exe,Low
E011406,2026-05-14 15:32:08,u007,p.singh,WIN-025,svchost.exe,svchost.exe,svchost.exe,Low
E011407,2026-06-11 14:24:05,u008,n.gupta,WIN-012,explorer.exe,explorer.exe,explorer.exe,Low
E011408,2026-01-24 05:41:06,u008,n.gupta,WIN-018,chrome.exe,svchost.exe,chrome.exe,Low
E011409,2026-04-08 08:22:34,u004,m.sharma,WIN-003,excel.exe,outlook.exe,excel.exe,Low
E011410,2026-04-14 17:49:17,u004,m.sharma,WIN-015,outlook.exe,svchost.exe,outlook.exe,Low
E011411,2026-02-20 21:50:42,u005,r.verma,WIN-024,winword.exe,outlook.exe,winword.exe,Low
E011412,2026-05-30 15:13:33,u007,p.singh,WIN-003,cmd.exe,svchost.exe,cmd.exe,Low
E011413,2026-06-28 07:32:57,u001,admin.ops,WIN-037,cmd.exe,services.exe,cmd.exe,Low
E011414,2026-05-26 05:32:08,u012,d.patel,WIN-010,cmd.exe,services.exe,cmd.exe,Low
E011415,2026-04-08 12:08:15,u011,svc_app,WIN-032,chrome.exe,winword.exe,chrome.exe,Low
E011416,2026-06-27 09:49:16,u004,m.sharma,WIN-003,python.exe,services.exe,python.exe,Low
E011417,2026-05-27 10:59:27,u009,k.mehta,WIN-002,teams.exe,svchost.exe,teams.exe,Low
E011418,2026-03-03 08:38:47,u008,n.gupta,WIN-021,winword.exe,winword.exe,winword.exe,Low
E011419,2026-01-07 15:15:18,u003,a.kumar,WIN-012,excel.exe,explorer.exe,excel.exe,Low
E011420,2026-06-06 11:36:57,u004,m.sharma,WIN-039,powershell.exe,outlook.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E011421,2026-03-21 11:54:22,u005,r.verma,WIN-013,winword.exe,outlook.exe,winword.exe,Low
E011422,2026-03-17 17:39:39,u001,admin.ops,WIN-030,teams.exe,svchost.exe,teams.exe,Low
E011423,2026-05-14 19:09:12,u004,m.sharma,WIN-024,powershell.exe,services.exe,powershell.exe -Command Get-Service,Medium
E011424,2026-06-06 04:50:30,u009,k.mehta,WIN-007,explorer.exe,explorer.exe,explorer.exe,Low
E011425,2026-04-12 05:58:02,u003,a.kumar,WIN-007,svchost.exe,services.exe,svchost.exe,Low
E011426,2026-04-27 14:20:45,u002,j.smith,WIN-013,excel.exe,winword.exe,excel.exe,Low
E011427,2026-06-16 21:07:59,u001,admin.ops,WIN-033,excel.exe,explorer.exe,excel.exe,Low
E011428,2026-05-26 22:56:27,u010,svc_backup,WIN-033,cmd.exe,explorer.exe,cmd.exe,Low
E011429,2026-01-23 17:30:08,u010,svc_backup,WIN-028,teams.exe,winword.exe,teams.exe,Low
E011430,2026-02-27 07:13:36,u004,m.sharma,WIN-019,teams.exe,explorer.exe,teams.exe,Low
E011431,2026-04-15 03:32:57,u012,d.patel,WIN-040,chrome.exe,svchost.exe,chrome.exe,Low
E011432,2026-02-15 21:32:34,u011,svc_app,WIN-006,chrome.exe,outlook.exe,chrome.exe,Low
E011433,2026-01-23 08:08:28,u001,admin.ops,WIN-006,cmd.exe,explorer.exe,cmd.exe,Low
E011434,2026-06-09 11:47:52,u011,svc_app,WIN-007,chrome.exe,winword.exe,chrome.exe,Low
E011435,2026-06-05 03:07:23,u002,j.smith,WIN-001,chrome.exe,svchost.exe,chrome.exe,Low
E011436,2026-01-24 03:38:00,u010,svc_backup,WIN-032,winword.exe,winword.exe,winword.exe,Low
E011437,2026-06-28 12:44:01,u001,admin.ops,WIN-019,python.exe,explorer.exe,python.exe,Low
E011438,2026-06-12 09:56:40,u012,d.patel,WIN-038,outlook.exe,services.exe,outlook.exe,Low
E011439,2026-01-27 21:39:41,u011,svc_app,WIN-005,cmd.exe,outlook.exe,cmd.exe,Low
E011440,2026-05-05 22:59:50,u012,d.patel,WIN-024,powershell.exe,services.exe,powershell.exe Get-Process,Medium
E011441,2026-03-04 14:52:00,u006,s.rao,WIN-030,svchost.exe,explorer.exe,svchost.exe,Low
E011442,2026-01-31 16:41:58,u012,d.patel,WIN-009,outlook.exe,outlook.exe,outlook.exe,Low
E011443,2026-05-09 14:21:36,u003,a.kumar,WIN-012,explorer.exe,outlook.exe,explorer.exe,Low
E011444,2026-06-24 16:55:27,u011,svc_app,WIN-006,powershell.exe,explorer.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E011445,2026-04-09 11:48:43,u002,j.smith,WIN-035,chrome.exe,services.exe,chrome.exe,Low
E011446,2026-04-27 07:41:01,u008,n.gupta,WIN-035,cmd.exe,winword.exe,cmd.exe,Low
E011447,2026-02-25 01:41:26,u011,svc_app,WIN-011,outlook.exe,outlook.exe,outlook.exe,Low
E011448,2026-06-06 20:21:30,u010,svc_backup,WIN-009,chrome.exe,explorer.exe,chrome.exe,Low
E011449,2026-03-31 13:28:18,u006,s.rao,WIN-028,powershell.exe,winword.exe,powershell.exe -Command Get-Service,Medium
E011450,2026-02-26 16:20:29,u003,a.kumar,WIN-021,cmd.exe,explorer.exe,cmd.exe,Low
E011451,2026-06-07 11:15:22,u008,n.gupta,WIN-006,winword.exe,outlook.exe,winword.exe,Low
